solID,fb_alphas,fb_gammas,fb_thetas,tv_alphas,tv_gammas,tv_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
1_210_1,1.96067407037494,0.957473166486275,0.0122067572344023,1.16046835762748,0.978756192411209,0.0351076776237596,0,0.0271381933494092,0.235430728365,0.986341980888945,1,99672.5859006486,0.178919076919556,258.486069917679,1,210,1,1,1255,FALSE,TRUE,17
1_210_2,1.99904153738167,0.974924332805944,0.00538472474909533,0.990014878436469,0.739066117961023,0.0590053739308291,0,0.0346440820271426,0.159538578321684,0.977742111226018,1,99702.7093803367,0.183921098709106,258.670990943909,2,210,1,1,1256,FALSE,TRUE,20
1_210_3,1.9922237653162,0.986928957741775,0.0177962794717245,1.69954451409172,0.988369682243573,0.0621331898922052,0,0.0212034883110449,0.304370239790453,0.991662411021389,1,90840.235975917,0.153932094573975,258.825922012329,3,210,1,1,1257,FALSE,TRUE,16
1_210_4,1.99542520942189,0.966655333560017,0.0260506577750923,0.429708811993177,0.835895857547762,0.193341274104567,0,0.0515994082356968,0.159811740750549,0.950624069466464,1,120054.850611489,0.194911956787109,259.021832942963,4,210,1,1,1258,FALSE,FALSE,
1_210_5,1.99871220181402,0.987342599505971,0.0160114878228436,1.36633566837795,0.890156848713445,0.0864920500180969,0,0.0250513417369297,0.241685748912061,0.988361745919747,1,90844.6217146972,0.204909086227417,259.228740930557,5,210,1,1,1259,FALSE,TRUE,8
1_210_6,1.97469640608119,0.999535106039022,0.0146940676870443,0.769388518840865,0.760123064925724,0.121744108993238,0,0.041182397160426,0.063292616678655,0.968547939918486,1,99701.7402938733,0.180910110473633,259.412657022476,6,210,1,1,1260,FALSE,TRUE,12
1_211_1,1.99229713350609,0.966538580065848,0.00844427724344257,1.25025823924438,0.739761120512317,0.0763046718094412,0,0.0298550196739381,0.212644692055546,0.9834704673431,1,99693.3041033109,0.157928943634033,259.836465835571,1,211,1,1,1261,FALSE,TRUE,22
1_211_2,1.956182255971,0.935819169316422,0.0100627572969092,0.843428130225096,0.808845127502774,0.122438346871932,0,0.0393109248036133,0.104231630243343,0.971341571419437,1,99656.853443519,0.167925834655762,260.006389856339,2,211,1,1,1262,FALSE,TRUE,19
1_211_3,1.96024037197011,0.981197854647376,0.0171687614422329,1.84352276563398,0.944851208315587,0.103119213005527,0,0.0235646782516679,0.313871983226021,0.989702095022451,1,90827.081414271,0.19490909576416,260.204299926758,3,211,1,1,1263,FALSE,TRUE,38
1_211_4,1.99610087385796,0.979009791663119,0.0017769015309358,0.680405613140788,0.921400656530263,0.0894146216239835,0,0.0409014097990249,0.0468267549807619,0.968975670328332,1,99705.7952145556,0.169923067092896,260.377221822739,4,211,1,1,1264,FALSE,TRUE,2
1_211_5,1.9796461769447,0.993691406317139,0.00833884260277225,0.664280215732306,0.713755989881169,0.110575208769193,0,0.0435887436874905,0.0168092239305378,0.964764977319013,1,99705.1001284113,0.157930850982666,260.536152839661,5,211,1,1,1265,FALSE,TRUE,9
1_211_6,1.95901925629466,0.969652391925204,0.0108519149926959,1.15725402962723,0.972604011789293,0.019961472750974,0,0.0258251433738699,0.238553007467499,0.987631662315848,1,90825.598624442,0.181919097900391,260.719070911407,6,211,1,1,1266,FALSE,TRUE,15
1_212_1,1.97248479450932,0.969401981231539,0.0447669717004381,0.86552596339713,0.844087863904217,0.00289940798691986,0,0.0380193466580814,0.182921391390478,0.973193806366409,1,99608.7689428925,0.182919979095459,261.161870956421,1,212,1,1,1267,FALSE,TRUE,48
1_212_2,1.98772296700124,0.985528135368453,0.00636326853582287,1.03137915330642,0.909044434863854,0.151849871197867,0,0.0354382042586636,0.144787418168437,0.97671001196511,1,99704.2444302634,0.217902183532715,261.381772041321,2,212,1,1,1268,FALSE,TRUE,18
1_212_3,1.98922922274358,0.999513082873423,0.035972891551439,0.934633420184436,0.919502868591332,0.0613844891842885,0,0.034256562165678,0.166090922092937,0.978237268427834,1,99662.7872987252,0.175920009613037,261.559690952301,3,212,1,1,1269,FALSE,TRUE,26
1_212_4,1.95828175681534,0.991386195725094,0.0223201576963439,0.810661913774529,0.883669990625048,0.107566740993048,0,0.039581951101201,0.102524843759468,0.97094504231278,1,109398.867165193,0.159925937652588,261.721616983414,4,212,1,1,1270,FALSE,TRUE,19
1_212_5,1.98167852307516,0.940555478942753,0.024526803649854,0.766720281096524,0.95608011299171,0.0227222384532337,0,0.0388793394144293,0.140300014784203,0.97196738540701,0,99652.4380343865,0.154932022094727,261.878547906876,5,212,1,1,1271,FALSE,TRUE,35
1_212_6,1.9411402589595,0.979719949965727,0.0093466635085393,1.111806009862,0.943231409412215,0.0358909826906852,0,0.0274747913141954,0.223238313214946,0.986001075984693,1,90825.7297069025,0.210905075073242,262.091451883316,6,212,1,1,1272,FALSE,TRUE,11
1_213_1,1.98829045720436,0.99168726496221,0.0144714527404511,1.35809728782703,0.907036041150252,0.069059118476748,0,0.0252980675309853,0.247794310964624,0.988131371217834,1,99702.4006200743,0.226895093917847,262.603219032288,1,213,1,1,1273,FALSE,TRUE,14
1_213_2,1.97765092147409,0.972984312009059,0.00557670572983424,0.744779545413793,0.843703975861658,0.11746471730006,0,0.0407279602271519,0.0608285779269788,0.969238240584867,1,99693.31417517,0.161608934402466,262.766826868057,2,213,1,1,1274,FALSE,TRUE,6
1_213_3,1.9989294710682,0.983762163965836,0.0133600113608947,1.37388131350991,0.950463763583224,0.0716444476984096,0,0.0234926371481868,0.251289606598091,0.989764963559597,1,90845.4028090741,0.182915925979614,262.951743841171,3,213,1,1,1275,FALSE,TRUE,9
1_213_4,1.99058158590508,0.965469813462153,0.00361721502207777,1.14754437253821,0.851839071859731,0.0630988358283413,0,0.0283959350462758,0.205070370953362,0.98504666029468,1,90838.0351777213,0.195919990539551,263.148662805557,4,213,1,1,1276,FALSE,TRUE,6
1_213_5,1.95873624165279,0.978432825089723,0.0122829058701046,1.39128470607731,0.939485976429496,0.0501966745825365,0,0.0227040211579666,0.266656511488438,0.990440582772927,1,90829.6317834565,0.25888991355896,263.409545898438,5,213,1,1,1277,FALSE,TRUE,15
1_213_6,1.9993003460953,0.999858268528339,0.0195907283252574,0.890107493946712,0.68306325514608,0.0475753408820743,0,0.0390128488095925,0.135460110824278,0.971774530104368,1,109425.168966465,0.159927129745483,263.571465969086,6,213,1,1,1278,FALSE,TRUE,30
1_214_1,1.98049618154614,0.982134658993933,0.0101303930172859,1.43909427123658,0.985831887200184,0.0105582742269916,0,0.0207569416938418,0.283516452043545,0.99200989323964,1,90840.7327195592,0.209903001785278,264.069239854813,1,214,1,1,1279,FALSE,TRUE,3
1_214_2,1.96441092546137,0.958090160132817,0.0172453729924049,0.694730141490789,0.851208994616663,0.115831225151635,0,0.0420825991539977,0.0489565965226644,0.967157896745922,1,99669.3188213131,0.160921096801758,264.232167005539,2,214,1,1,1280,FALSE,TRUE,13
1_214_3,1.99399479840087,0.976681062729541,0.0234532398148175,0.907966890606782,0.943216509283835,0.191465912946048,0,0.0405733095657396,0.0982636126430087,0.969471411813859,1,99682.4549460729,0.198909997940063,264.432075977325,3,214,1,1,1281,FALSE,TRUE,26
1_214_4,1.97665133943937,0.993715170966272,0.0166749980748495,1.27712971821529,0.908456918616162,0.0496196134139739,0,0.0247361934670032,0.242791898070545,0.988652724757754,1,90840.0437086584,0.178919076919556,264.612994909287,4,214,1,1,1282,FALSE,TRUE,6
1_214_5,1.95717166934775,0.985466753287315,0.0217420855563021,1.62420188437164,0.957559645573057,0.0268078071221232,0,0.0206702840499402,0.308398409552889,0.992076469374673,1,90822.1705453993,0.159927845001221,264.773924827576,5,214,1,1,1283,FALSE,TRUE,16
1_214_6,1.95883090951818,0.972987192961492,0.026005331409376,1.19921494031113,0.924598980263197,0.0248973255687944,0,0.0260135668142173,0.246569254791589,0.987450522063775,1,90808.3398758979,0.152929067611694,264.928853034973,6,214,1,1,1284,FALSE,TRUE,23
1_215_1,1.96067407037494,0.957473166486275,0.0122067572344023,1.16046835762748,0.978756192411209,0.13769638198068,0,0.0308075980598005,0.198043702140401,0.982398830289326,1,90817.9480862617,0.16093111038208,265.678520917892,1,215,1,1,1285,FALSE,TRUE,18
1_215_2,1.9688019492184,0.963718520963679,0.00251647000891374,0.764907020889797,0.929074101226374,0.0854614782379795,0,0.0386173703300512,0.0929242906578851,0.972343880359158,1,99685.4094091458,0.20989990234375,265.891418933868,2,215,1,1,1286,FALSE,TRUE,9
1_215_3,1.97196225838569,0.986014772667281,0.0177962794717245,1.69954451409172,0.984335724950911,0.0128243364448316,0,0.0204365064206085,0.31877200566517,0.9922546836016,1,90833.0363704261,0.185916900634766,266.07833480835,3,215,1,1,1287,FALSE,TRUE,17
1_215_4,1.99286405413734,0.982874232905423,0.0260506577750923,1.00125937317145,0.94609667789532,0.0794184042867679,0,0.0324531247697339,0.17565221494631,0.980468351930408,1,99680.486712957,0.172924041748047,266.253257989883,4,215,1,1,1288,FALSE,TRUE,14
1_215_5,1.99871220181402,0.987342599505971,0.0160114878228436,1.71359338365249,0.890156848713445,0.0864920500180969,0,0.0223883172566117,0.291375537474846,0.990704585588058,1,90844.6217146972,0.151932001113892,266.406188964844,5,215,1,1,1289,FALSE,TRUE,26
1_215_6,1.97469640608119,0.999535106039022,0.0146940676870443,0.769388518840865,0.951606464785081,0.0812790839086506,0,0.0382023567701593,0.0978048503285744,0.972935116397447,1,99701.7402938733,0.171923160552979,266.580111026764,6,215,1,1,1290,FALSE,TRUE,7
1_216_1,1.99229713350609,0.980951371112997,3.42962471319819e-05,0.941356628933269,0.705692024398604,0.0763046718094412,0,0.0366077372619104,0.133134825046686,0.975147411841222,1,99705.921595764,0.152929067611694,266.967933893204,1,216,1,1,1291,FALSE,TRUE,20
1_216_2,1.956182255971,0.935819169316422,0.0100627572969092,1.24151684112871,0.816426095846764,0.0820406238225714,0,0.0282574959282729,0.225847509047479,0.985192109345469,1,90803.6132572617,0.156929016113281,267.125864028931,2,216,1,1,1292,FALSE,TRUE,20
1_216_3,1.96747803419519,0.977107042669307,0.0171687614422329,0.994690741789775,0.945740133195889,0.0444578073846054,0,0.0316501479140606,0.19126429626262,0.981422924787905,1,99682.8615126801,0.14193606376648,267.269799947739,3,216,1,1,1293,FALSE,TRUE,18
1_216_4,1.99418869282152,0.955692716988244,0.0017769015309358,0.680405613140788,0.917205392991585,0.166395061411143,0,0.0443881407770352,0.00844808112403229,0.963460738890201,1,109410.091993168,0.140937089920044,267.411736011505,4,216,1,1,1294,FALSE,TRUE,10
1_216_5,1.96433262200667,0.993691406317139,0.00833884260277225,0.664280215732306,0.713755989881169,0.110575208769193,0,0.0444160408443651,0.0197234090379784,0.963414791111666,1,109419.934795848,0.1599280834198,267.573662996292,5,216,1,1,1295,FALSE,TRUE,16
1_216_6,1.98378297558145,0.969652391925204,0.0028794736561228,1.09089305767629,0.96876092400141,0.0151650723651088,0,0.0283167926892001,0.21983714264131,0.985129897093269,1,99695.0047728991,0.17792010307312,267.752579927444,6,216,1,1,1296,FALSE,TRUE,17
1_217_1,1.97312215367831,0.985520887391139,0.0447669717004381,0.86552596339713,0.964421757719787,0.0210872993429899,0,0.0361222589982207,0.176480086937506,0.975802212649278,1,99618.7087053834,0.140935897827148,268.122414827347,1,217,1,1,1297,FALSE,TRUE,39
1_217_2,1.98772296700124,0.985528135368453,0.00294102889755146,0.96887341731104,0.896938758195283,0.106555785862672,0,0.0343306045610095,0.143751570906264,0.97814309049049,1,99706.1714849471,0.139936923980713,268.264350891113,2,217,1,1,1298,FALSE,TRUE,5
1_217_3,1.95084639041657,0.987291389370095,0.0253564938149763,0.934633420184436,0.919502868591332,0.0613844891842885,0,0.0340480583237435,0.170670837127026,0.978501381560154,1,99669.1297394512,0.142935037612915,268.408285856247,3,217,1,1,1299,FALSE,TRUE,26
1_217_4,1.97021447652927,0.989654635072695,0.0223083069300524,0.810661913774529,0.883669990625048,0.0815508759614662,0,0.0379618913484666,0.113803958359476,0.973274764853969,1,99683.6134821756,0.161926984786987,268.571213006973,4,217,1,1,1300,FALSE,TRUE,15
1_217_5,1.96740474634762,0.993404034916158,0.0179079521958411,0.766720281096524,0.890457306134898,0.0797930045515842,0,0.038928435994082,0.0972063501051101,0.971896541894191,1,99691.6534149828,0.142932891845703,268.71514582634,5,217,1,1,1301,FALSE,TRUE,14
1_217_6,1.95072811773388,0.979719949965727,0.0093466635085393,1.111806009862,0.943231409412215,0.0358909826906852,0,0.0285078480799517,0.2215696947077,0.984928560903049,1,99685.0116873524,0.140938997268677,268.858083963394,6,217,1,1,1302,FALSE,TRUE,23
1_218_1,1.98829045720436,0.99168726496221,0.0180204672291149,1.35809728782703,0.907036041150252,0.0795343173475912,0,0.0258591763497944,0.24565218029822,0.987599042268857,1,99698.078768462,0.142935037612915,269.218919038773,1,218,1,1,1303,FALSE,TRUE,18
1_218_2,1.99729085580239,0.97189237920697,0.00397240276957573,0.40474167446205,0.701005438351202,0.11746471730006,0,0.0504262169522376,0.154088939251551,0.952843818848405,0,120090.229492344,0.142936944961548,269.362855911255,2,218,1,1,1304,FALSE,FALSE,
1_218_3,1.9809499351652,0.970207534010451,0.0133600113608947,1.25146938211225,0.931020518999352,0.0693141357428287,0,0.0256601061410491,0.233610591463876,0.9877892385098,1,90831.8863228248,0.160927057266235,269.524782896042,3,218,1,1,1305,FALSE,TRUE,9
1_218_4,1.96039779724568,0.960059489310616,0.00201513225965167,0.771367689397784,0.797065542225904,0.146611203373878,0,0.041797267932896,0.0566624345082031,0.967601743328189,1,99679.7169295426,0.143933057785034,269.669715881348,4,218,1,1,1306,FALSE,TRUE,14
1_218_5,1.94870049167336,0.971818278739543,0.0122829058701046,0.991733269035819,0.864341383158633,0.153831199995164,0,0.037088686837874,0.140126775338685,0.97449009945951,1,99677.1810026681,0.141938209533691,269.812654018402,5,218,1,1,1307,FALSE,TRUE,31
1_218_6,1.98335295383504,0.96190174227362,0.0190691678427429,0.921865926094409,0.68306325514608,0.108595827914985,0,0.0387465939372236,0.120752273821962,0.972158481769144,1,99676.6910038098,0.165925025939941,269.980577945709,6,218,1,1,1308,FALSE,TRUE,26
1_219_1,1.99222738412626,0.99405732910424,0.0155496695162827,1.50809712360613,0.985831887200184,0.00498434276145872,0,0.0202777641876386,0.293123261186666,0.992374541041011,1,90846.5252734928,0.159932851791382,270.361410856247,1,219,1,1,1309,FALSE,TRUE,5
1_219_2,1.96441092546137,0.958090160132817,0.0172453729924049,0.864215255380796,0.828210187625905,0.12304733692856,0,0.0386352677700208,0.111089668902662,0.972318239646907,1,99669.3188213131,0.191751956939697,270.556161880493,2,219,1,1,1310,FALSE,TRUE,20
1_219_3,1.93594748896722,0.964310952645105,0.0119923561795571,1.16957578920588,0.943216509283835,0.0630260978495324,0,0.0281358121527659,0.228438254041735,0.985319367640107,1,99667.1630054765,0.191904783248901,270.75105881691,3,219,1,1,1311,FALSE,TRUE,21
1_219_4,1.93282673282129,0.993715170966272,0.0166749980748495,1.45291187474746,0.876149965603973,0.0139186050385772,0,0.0220217435578986,0.286052020451548,0.99100648934735,1,90824.802604911,0.151931047439575,270.903990030289,4,219,1,1,1312,FALSE,TRUE,19
1_219_5,1.94340691611849,0.983322358010659,0.0158877852525775,1.62420188437164,0.957559645573057,0.0268078071221232,0,0.0205366427413284,0.308982263269395,0.992178595486372,1,90823.6771977575,0.178920030593872,271.083909034729,5,219,1,1,1313,FALSE,TRUE,14
1_219_6,1.95883090951818,0.96367040093762,0.0245023248348646,0.799344269972861,0.924598980263197,0.0248973255687944,0,0.0380117627648608,0.149811246160589,0.97320449960824,0,99659.1221182404,0.158927917480469,271.243835926056,6,219,1,1,1314,FALSE,TRUE,40
1_21_1,1.09418373490071,0.913355317044154,0.108235725486579,0.814145533204985,0.77479497027125,0.100232611003413,0,0.0500111193749763,0.339005239901929,0.953616982157949,0,118861.061707512,0.153930902481079,22.1888449192047,1,21,1,1,121,FALSE,FALSE,
1_21_2,1.75753452300651,0.613157936312869,0.149250578815986,0.768641066525028,0.790620721505443,0.00998072195812968,0,0.0538115668291821,0.273283000542037,0.946299648730856,0,107790.642147998,0.152931213378906,22.3437750339508,2,21,1,1,122,FALSE,FALSE,
1_21_3,1.43709475685978,0.59830043500218,0.0270138887651615,0.986723748493761,0.983282396706295,0.199099353821427,0,0.0457329136606298,0.28632061816177,0.961213231858729,1,108637.099790766,0.16292405128479,22.5076990127564,3,21,1,1,123,FALSE,TRUE,80
1_21_4,1.18477879068674,0.595792818696719,0.1456700865537,1.71137593345818,0.490344721152703,0.0535593282949615,0,0.0482942271158699,0.468003351123436,0.956746994371695,0,107635.278414604,0.141937017440796,22.6506350040436,4,21,1,1,124,FALSE,FALSE,
